Open,High,Low,Close,Adj Close,Volume,atr,upperband,lowerband,signals,buy_positions,sell_positions,investment,cumulative_balance,pl,cumPL,Max Drawdown,Profit
2075.0,2077.949951171875,1975.25,2019.5,1958.014404296875,6320118,53.366634114583334,2186.6998779296873,2049.175048828125,0.0,,,101.11945682843022,101.11945682843022,0.0,0.011194568284302197,0.0,1.1194568284302164
1979.5,1980.1500244140625,1927.0,1943.949951171875,1884.7646484375,2976453,57.256640625,2125.344934082031,1781.8050903320313,-1.0,,1943.949951171875,101.11945682843022,102.96868222929875,0.01828753297207796,0.029482101256380157,0.0,2.96868222929875
1924.550048828125,1958.0,1901.550048828125,1949.0,1889.660888671875,3211938,57.619970703125,2102.6349365234373,1781.8050903320313,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
1964.0,2007.050048828125,1951.0,1997.9000244140625,1937.0721435546875,2879079,56.049983723958334,2102.6349365234373,1810.8750732421875,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
2051.89990234375,2114.0,2049.0,2101.949951171875,2037.954345703125,4879791,61.8733154296875,2102.6349365234373,1895.8800537109375,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
2100.0,2110.199951171875,2070.0,2094.39990234375,2030.634033203125,2481643,62.0866455078125,2102.6349365234373,1903.8400390625,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
2095.0,2095.0,2046.0999755859375,2059.300048828125,1996.602783203125,1730325,63.093310546875,2102.6349365234373,1903.8400390625,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
2045.0,2080.800048828125,2025.0,2038.199951171875,1976.1451416015625,2391023,64.95997721354166,2102.6349365234373,1903.8400390625,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
2060.0,2080.0,2032.050048828125,2072.14990234375,2009.0614013671875,2808685,65.17664388020833,2102.6349365234373,1903.8400390625,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
2098.10009765625,2116.699951171875,2082.35009765625,2102.050048828125,2038.051025390625,2995889,66.69998372395834,2102.6349365234373,1903.8400390625,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
2106.5,2110.89990234375,2046.0,2051.199951171875,1988.7493896484375,1674982,64.3533203125,2102.6349365234373,1903.8400390625,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
2053.75,2053.75,1969.0,1993.5,1932.8060302734375,5356303,67.74664713541667,2102.6349365234373,1903.8400390625,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
2012.0,2016.550048828125,1975.25,1978.550048828125,1918.311279296875,3212162,66.50665690104167,2102.6349365234373,1903.8400390625,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
1970.0,1991.3499755859375,1951.3499755859375,1965.9000244140625,1906.04638671875,3054664,65.9033203125,2102.6349365234373,1903.8400390625,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
1974.9000244140625,1977.0,1945.0,1953.0,1893.5390625,2233647,62.613330078125,2102.6349365234373,1903.8400390625,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
1959.949951171875,1980.800048828125,1931.300048828125,1975.0999755859375,1914.96630859375,1794533,58.19666341145833,2102.6349365234373,1903.8400390625,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
1980.0,1994.8499755859375,1974.050048828125,1987.050048828125,1926.552490234375,1249125,53.41665852864583,2102.6349365234373,1903.8400390625,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
2000.0,2019.0,1995.050048828125,2015.9000244140625,1954.5240478515625,1476829,51.7833251953125,2102.6349365234373,1903.8400390625,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
2019.4000244140625,2054.0,2018.0,2048.64990234375,1986.2769775390625,2540524,50.4533203125,2102.6349365234373,1903.8400390625,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
2054.89990234375,2085.85009765625,2038.4000244140625,2078.14990234375,2014.878662109375,1714996,45.87666015625,2102.6349365234373,1924.4950805664062,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
2078.0,2132.449951171875,2070.199951171875,2128.449951171875,2063.647216796875,1693019,47.34666341145833,2102.6349365234373,1959.2849609375,0.0,,,102.96868222929875,102.96868222929875,0.0,0.029482101256380157,0.0,2.96868222929875
2144.5,2158.0,2127.0,2139.800048828125,2074.65185546875,1277652,46.15332845052083,2280.9599853515624,2004.0400146484376,1.0,2139.800048828125,,102.96868222929875,102.74301294568484,-0.0021916302969806484,0.02729047095939951,-0.22566928361391092,2.743012945684839
2135.0,2164.39990234375,2121.300048828125,2142.050048828125,2076.83349609375,1736115,45.30664876302083,2278.769921875,2006.930029296875,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2139.949951171875,2175.0,2135.10009765625,2164.800048828125,2098.890625,1824732,44.769978841145836,2278.769921875,2020.7401123046875,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2177.699951171875,2193.5,2163.5,2183.050048828125,2116.585205078125,1693462,43.7999755859375,2278.769921875,2047.1000732421876,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2188.0,2194.10009765625,2138.89990234375,2163.050048828125,2097.194091796875,1380107,43.15332845052083,2278.769921875,2047.1000732421876,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2140.89990234375,2165.0,2125.0,2132.25,2067.33154296875,1370233,40.1699951171875,2265.5099853515626,2047.1000732421876,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2137.699951171875,2165.0,2130.699951171875,2152.14990234375,2086.6259765625,1071601,39.703328450520836,2265.5099853515626,2047.1000732421876,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2148.0,2182.89990234375,2135.050048828125,2177.64990234375,2111.349365234375,1828131,40.22665201822917,2265.5099853515626,2047.1000732421876,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2185.699951171875,2206.85009765625,2101.050048828125,2113.050048828125,2048.716552734375,1775996,45.1466552734375,2265.5099853515626,2047.1000732421876,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2114.39990234375,2168.64990234375,2092.699951171875,2164.949951171875,2099.036376953125,1511804,46.9099853515625,2265.5099853515626,2047.1000732421876,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2185.0,2203.75,2168.0,2197.949951171875,2131.031494140625,2244813,48.10999348958333,2265.5099853515626,2047.1000732421876,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2182.0,2189.0,2120.0,2126.949951171875,2062.193115234375,3520828,51.17666015625,2265.5099853515626,2047.1000732421876,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2100.0,2162.0,2047.0,2100.75,2036.790771484375,2437310,56.30332845052083,2265.5099853515626,2047.1000732421876,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2142.199951171875,2157.949951171875,2121.0,2148.35009765625,2082.941650390625,1447088,56.9533203125,2265.5099853515626,2047.1000732421876,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2147.800048828125,2152.39990234375,2103.5,2145.10009765625,2079.79052734375,2214481,56.063313802083336,2265.5099853515626,2047.1000732421876,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2230.0,2250.0,2165.0,2241.85009765625,2173.594970703125,5865359,60.98997395833333,2265.5099853515626,2047.1000732421876,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2244.39990234375,2290.0,2222.550048828125,2234.85009765625,2166.80810546875,2678692,62.61331380208333,2265.5099853515626,2068.4350830078124,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2220.0,2252.0,2205.89990234375,2230.5,2162.59033203125,1543544,63.02666015625,2265.5099853515626,2068.4350830078124,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2241.949951171875,2250.85009765625,2148.64990234375,2171.550048828125,2105.435302734375,1608395,67.84000651041667,2265.5099853515626,2068.4350830078124,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2178.0,2201.949951171875,2153.60009765625,2166.60009765625,2100.635986328125,1101451,67.38331705729166,2265.5099853515626,2068.4350830078124,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2125.0,2170.0,2106.199951171875,2149.199951171875,2083.765625,1585602,68.96998697916666,2265.5099853515626,2068.4350830078124,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2121.5,2139.39990234375,2110.14990234375,2116.64990234375,2052.20654296875,1341414,69.28665364583334,2265.5099853515626,2068.4350830078124,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2134.0,2197.89990234375,2119.0,2180.39990234375,2114.015625,2162232,71.513330078125,2265.5099853515626,2068.4350830078124,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2185.0,2189.699951171875,2116.0,2163.5,2097.63037109375,1858636,69.37332356770834,2265.5099853515626,2068.4350830078124,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2164.85009765625,2164.85009765625,2109.199951171875,2138.800048828125,2073.6826171875,1531515,68.02000325520834,2265.5099853515626,2068.4350830078124,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2170.0,2218.0,2154.14990234375,2194.10009765625,2127.298828125,2057239,70.713330078125,2265.5099853515626,2068.4350830078124,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2200.0,2221.949951171875,2172.300048828125,2217.25,2149.743896484375,1396818,68.82666015625,2265.5099853515626,2068.4350830078124,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2237.89990234375,2277.0,2221.300048828125,2245.0,2176.64892578125,2055096,65.14332682291666,2265.5099853515626,2068.4350830078124,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2236.10009765625,2302.0,2236.10009765625,2291.39990234375,2221.63623046875,2137455,65.72332356770833,2265.5099853515626,2071.880078125,0.0,,,102.74301294568484,102.74301294568484,0.0,0.02729047095939951,-0.22566928361391092,2.743012945684839
2245.60009765625,2283.800048828125,2245.449951171875,2264.550048828125,2195.603515625,1734602,65.52666015625,2461.20498046875,2071.880078125,1.0,2264.550048828125,,102.74301294568484,103.61003066651773,0.008438702506137761,0.03572917346553727,-0.22566928361391092,3.61003066651773
2290.0,2348.0,2282.699951171875,2325.949951171875,2255.13427734375,2599505,64.09666341145834,2461.20498046875,2123.0599853515623,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2309.0,2388.0,2306.35009765625,2379.800048828125,2307.344970703125,2363306,65.04332682291667,2461.20498046875,2152.045068359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2380.0,2380.0,2302.050048828125,2309.64990234375,2239.33056640625,3078655,67.166650390625,2461.20498046875,2152.045068359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2329.949951171875,2329.949951171875,2286.5,2298.699951171875,2228.7138671875,1884260,63.24996744791667,2461.20498046875,2152.045068359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2290.14990234375,2296.0,2258.0,2280.199951171875,2210.777099609375,2299127,62.73997395833333,2461.20498046875,2152.045068359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2297.0,2334.89990234375,2280.5,2330.60009765625,2259.64306640625,1011303,62.13330078125,2461.20498046875,2152.045068359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2342.199951171875,2365.0,2331.0,2348.949951171875,2277.43408203125,939562,61.823291015625,2461.20498046875,2162.530126953125,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2360.0,2367.89990234375,2303.89990234375,2353.25,2281.603271484375,3123979,60.673291015625,2461.20498046875,2162.530126953125,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2370.0,2413.800048828125,2302.0,2308.449951171875,2238.167236328125,2197599,63.213297526041664,2461.20498046875,2168.2601318359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2295.0,2306.949951171875,2257.14990234375,2284.800048828125,2215.237060546875,1460335,62.923291015625,2461.20498046875,2168.2601318359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2284.0,2324.949951171875,2265.14990234375,2291.949951171875,2222.16943359375,1845303,61.629964192708336,2461.20498046875,2168.2601318359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2272.199951171875,2301.949951171875,2247.60009765625,2280.5,2211.068115234375,2131405,61.943294270833334,2460.6049072265623,2168.2601318359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2250.0,2259.85009765625,2207.050048828125,2211.60009765625,2144.265869140625,2034730,62.856624348958334,2422.0199462890623,2168.2601318359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2215.0,2218.949951171875,2186.0,2197.050048828125,2130.158935546875,1506843,60.6599609375,2384.4548583984374,2168.2601318359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2197.0,2208.35009765625,2170.75,2197.699951171875,2130.7890625,1497867,60.10330403645833,2369.8599609375,2168.2601318359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2163.0,2208.85009765625,2162.800048828125,2199.89990234375,2132.922119140625,1641981,57.60997721354167,2358.6550048828126,2168.2601318359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2168.0,2217.0,2156.0,2196.89990234375,2130.01318359375,1519441,56.233317057291664,2355.199951171875,2168.2601318359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2190.85009765625,2213.949951171875,2160.0,2171.0,2104.902099609375,1592475,54.63331705729167,2350.8749267578123,2168.2601318359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2158.699951171875,2158.89990234375,2131.0,2146.550048828125,2099.5712890625,1432377,54.4033203125,2308.159912109375,2168.2601318359375,0.0,,,103.61003066651773,103.61003066651773,0.0,0.03572917346553727,-0.22566928361391092,3.61003066651773
2145.0,2164.0,2135.050048828125,2146.699951171875,2099.7177734375,1353485,53.61998697916667,2308.159912109375,1988.6650634765624,-1.0,,2146.699951171875,103.61003066651773,103.52798287360032,-0.0007918904413944778,0.03493728302414279,-0.22566928361391092,3.5279828736003225
2160.0,2160.39990234375,2100.0,2110.449951171875,2064.26123046875,3252189,53.99998372395833,2292.19990234375,1988.6650634765624,0.0,,,103.52798287360032,103.52798287360032,0.0,0.03493728302414279,-0.22566928361391092,3.5279828736003225
2111.0,2202.89990234375,2108.14990234375,2195.89990234375,2147.84130859375,2022000,58.02332356770833,2292.19990234375,1988.6650634765624,0.0,,,103.52798287360032,103.52798287360032,0.0,0.03493728302414279,-0.22566928361391092,3.5279828736003225
2195.0,2232.0,2172.14990234375,2205.0,2156.741943359375,1606187,57.746663411458336,2292.19990234375,2028.8349609375,0.0,,,103.52798287360032,103.52798287360032,0.0,0.03493728302414279,-0.22566928361391092,3.5279828736003225
2189.199951171875,2224.89990234375,2186.050048828125,2202.85009765625,2154.63916015625,1741378,52.88331705729167,2292.19990234375,2046.8250244140625,0.0,,,103.52798287360032,103.52798287360032,0.0,0.03493728302414279,-0.22566928361391092,3.5279828736003225
2208.0,2257.35009765625,2192.10009765625,2252.60009765625,2203.30029296875,1585753,53.813313802083336,2292.19990234375,2063.28515625,0.0,,,103.52798287360032,103.52798287360032,0.0,0.03493728302414279,-0.22566928361391092,3.5279828736003225
2265.0,2318.800048828125,2260.050048828125,2303.89990234375,2253.477294921875,1930048,54.23997395833333,2292.19990234375,2126.705126953125,0.0,,,103.52798287360032,103.52798287360032,0.0,0.03493728302414279,-0.22566928361391092,3.5279828736003225
2315.85009765625,2331.85009765625,2298.050048828125,2320.64990234375,2269.86083984375,1450391,52.86998697916667,2473.5600341796876,2156.3401123046874,1.0,2320.64990234375,,103.52798287360032,103.74255379854363,0.0020725886759068,0.037009871700049594,-0.22566928361391092,3.742553798543625
2320.64990234375,2324.0,2277.85009765625,2317.64990234375,2266.926513671875,1404108,51.049983723958334,2454.075,2156.3401123046874,0.0,,,103.74255379854363,103.74255379854363,0.0,0.037009871700049594,-0.22566928361391092,3.742553798543625
2296.199951171875,2299.89990234375,2225.0,2233.449951171875,2184.5693359375,1682914,55.02998046875,2427.539892578125,2156.3401123046874,0.0,,,103.74255379854363,103.74255379854363,0.0,0.037009871700049594,-0.22566928361391092,3.742553798543625
2224.89990234375,2249.0,2213.39990234375,2230.60009765625,2181.78173828125,2387212,54.896647135416664,2395.889892578125,2156.3401123046874,0.0,,,103.74255379854363,103.74255379854363,0.0,0.037009871700049594,-0.22566928361391092,3.742553798543625
2226.0,2293.0,2203.60009765625,2282.35009765625,2232.3994140625,1235612,57.78663736979167,2395.889892578125,2156.3401123046874,0.0,,,103.74255379854363,103.74255379854363,0.0,0.037009871700049594,-0.22566928361391092,3.742553798543625
2276.0,2378.300048828125,2276.0,2375.199951171875,2323.217041015625,2410245,60.539973958333334,2395.889892578125,2156.3401123046874,0.0,,,103.74255379854363,103.74255379854363,0.0,0.037009871700049594,-0.22566928361391092,3.742553798543625
2384.5,2412.0,2371.60009765625,2401.5,2348.94140625,2463079,59.636637369791664,2395.889892578125,2212.89013671875,0.0,,,103.74255379854363,103.74255379854363,0.0,0.037009871700049594,-0.22566928361391092,3.742553798543625
2400.0,2509.10009765625,2400.0,2498.39990234375,2443.720703125,4770394,64.243310546875,2647.27998046875,2261.8201171875,1.0,2498.39990234375,,103.74255379854363,107.99599428298859,0.040999959309895834,0.07800983100994544,-0.22566928361391092,7.99599428298859
2505.0,2531.0,2465.5,2472.949951171875,2418.827880859375,3333262,66.67998046875,2647.27998046875,2298.21005859375,0.0,,,107.99599428298859,107.99599428298859,0.0,0.07800983100994544,-0.22566928361391092,7.99599428298859
2476.449951171875,2503.800048828125,2452.800048828125,2496.85009765625,2442.204833984375,1346970,66.0533203125,2647.27998046875,2298.21005859375,0.0,,,107.99599428298859,107.99599428298859,0.0,0.07800983100994544,-0.22566928361391092,7.99599428298859
2487.0,2525.0,2480.0,2490.60009765625,2436.091552734375,1587197,62.736653645833336,2647.27998046875,2314.2900390625,0.0,,,107.99599428298859,107.99599428298859,0.0,0.07800983100994544,-0.22566928361391092,7.99599428298859
2475.0,2490.60009765625,2444.449951171875,2449.550048828125,2395.93994140625,1116476,61.823323567708336,2647.27998046875,2314.2900390625,0.0,,,107.99599428298859,107.99599428298859,0.0,0.07800983100994544,-0.22566928361391092,7.99599428298859
2464.0,2519.35009765625,2461.39990234375,2497.75,2443.0849609375,2528792,63.886669921875,2647.27998046875,2314.2900390625,0.0,,,107.99599428298859,107.99599428298859,0.0,0.07800983100994544,-0.22566928361391092,7.99599428298859
2502.75,2522.89990234375,2468.199951171875,2497.800048828125,2443.134033203125,1663307,63.18333333333333,2647.27998046875,2314.2900390625,0.0,,,107.99599428298859,107.99599428298859,0.0,0.07800983100994544,-0.22566928361391092,7.99599428298859
2530.0,2573.89990234375,2502.050048828125,2568.5,2512.286376953125,2996964,63.843326822916666,2647.27998046875,2346.4449951171873,0.0,,,107.99599428298859,107.99599428298859,0.0,0.07800983100994544,-0.22566928361391092,7.99599428298859
2581.0,2605.0,2533.050048828125,2553.5,2497.614990234375,1566888,66.38665364583333,2647.27998046875,2369.8650634765627,0.0,,,107.99599428298859,107.99599428298859,0.0,0.07800983100994544,-0.22566928361391092,7.99599428298859
2549.949951171875,2575.0,2522.75,2567.949951171875,2511.74853515625,1473121,66.79332682291667,2647.27998046875,2369.8650634765627,0.0,,,107.99599428298859,107.99599428298859,0.0,0.07800983100994544,-0.22566928361391092,7.99599428298859
2575.0,2618.0,2535.60009765625,2604.5,2547.4990234375,4012897,66.10999348958333,2647.27998046875,2378.470068359375,0.0,,,107.99599428298859,107.99599428298859,0.0,0.07800983100994544,-0.22566928361391092,7.99599428298859
2617.0,2629.89990234375,2591.699951171875,2607.449951171875,2550.38427734375,1990695,66.28331705729167,2647.27998046875,2411.9499755859374,0.0,,,107.99599428298859,107.99599428298859,0.0,0.07800983100994544,-0.22566928361391092,7.99599428298859
