Open,High,Low,Close,Adj Close,Volume,atr,upperband,lowerband,signals,buy_positions,sell_positions,investment,cumulative_balance,pl,cumPL,Max Drawdown,Profit
233.83999633789062,236.8000030517578,224.82000732421875,229.36000061035156,229.07237243652344,43141500,15.331332397460937,267.1179946899414,216.8489990234375,0.0,,,100.0,100.0,0.0,0.0,0.0,0.0
228.1699981689453,230.3300018310547,213.3000030517578,213.52000427246094,213.25225830078125,45082100,14.880666097005209,266.4570007324219,216.8489990234375,0.0,,,100.0,100.0,0.0,0.0,0.0,0.0
213.08999633789062,223.72999572753906,206.5,215.13999938964844,214.87022399902344,55746700,15.282666015625,260.9629959106445,169.26699981689453,-1.0,,215.13999938964844,100.0,99.04713067882604,-0.009528693211739636,-0.009528693211739636,-0.9528693211739636,-0.9528693211739636
223.8699951171875,232.1999969482422,222.47000122070312,230.13999938964844,229.8513946533203,49274200,14.901331583658854,260.9629959106445,182.6310043334961,0.0,,,99.04713067882604,99.04713067882604,0.0,-0.009528693211739636,-0.9528693211739636,-0.9528693211739636
225.30999755859375,227.8800048828125,218.82000732421875,226.5800018310547,226.2958526611328,42806600,14.969330851236979,260.9629959106445,182.6310043334961,0.0,,,99.04713067882604,99.04713067882604,0.0,-0.009528693211739636,-0.9528693211739636,-0.9528693211739636
230.22000122070312,231.4499969482422,220.4600067138672,221.0,220.72286987304688,36720900,14.137997436523438,260.9629959106445,183.54100952148437,0.0,,,99.04713067882604,99.04713067882604,0.0,-0.009528693211739636,-0.9528693211739636,-0.9528693211739636
218.69000244140625,222.6199951171875,211.58999633789062,213.3000030517578,213.0325164794922,38535400,13.615997314453125,257.95298767089844,183.54100952148437,0.0,,,99.04713067882604,99.04713067882604,0.0,-0.009528693211739636,-0.9528693211739636,-0.9528693211739636
215.17999267578125,230.3800048828125,213.22000122070312,229.72999572753906,229.44190979003906,49199600,14.050664265950521,257.95298767089844,183.54100952148437,0.0,,,99.04713067882604,99.04713067882604,0.0,-0.009528693211739636,-0.9528693211739636,-0.9528693211739636
235.0,245.97000122070312,231.72000122070312,244.9600067138672,244.65283203125,67142200,13.897330729166667,257.95298767089844,197.15300903320312,0.0,,,99.04713067882604,99.04713067882604,0.0,-0.009528693211739636,-0.9528693211739636,-0.9528693211739636
241.1999969482422,248.4199981689453,239.05999755859375,247.66000366210938,247.3494415283203,47194100,12.581330362955729,257.95298767089844,205.99600677490236,0.0,,,99.04713067882604,99.04713067882604,0.0,-0.009528693211739636,-0.9528693211739636,-0.9528693211739636
247.99000549316406,265.69000244140625,246.24000549316406,264.5299987792969,264.1982116699219,73071900,13.320663452148438,257.95298767089844,216.00301361083984,0.0,,,99.04713067882604,99.04713067882604,0.0,-0.009528693211739636,-0.9528693211739636,-0.9528693211739636
265.07000732421875,271.5199890136719,259.6700134277344,267.3399963378906,267.0047607421875,59172700,13.471996053059895,306.0109893798828,225.17901306152345,1.0,267.3399963378906,,99.04713067882604,99.89534395178849,0.008563733922923056,-0.0009649592888165796,-0.9528693211739636,-0.10465604821150976
267.2699890136719,272.3800048828125,260.7200012207031,265.239990234375,264.9073181152344,54700700,13.413996378580729,306.0109893798828,226.30801391601562,0.0,,,99.89534395178849,99.89534395178849,0.0,-0.0009649592888165796,-0.9528693211739636,-0.10465604821150976
261.260009765625,266.1199951171875,255.75,256.3399963378906,256.0185546875,50212000,13.442662556966146,301.2629852294922,226.30801391601562,0.0,,,99.89534395178849,99.89534395178849,0.0,-0.0009649592888165796,-0.9528693211739636,-0.10465604821150976
261.6600036621094,283.20001220703125,259.07000732421875,281.5,281.14697265625,87737900,14.661997477213541,301.2629852294922,227.14901733398438,0.0,,,99.89534395178849,99.89534395178849,0.0,-0.0009649592888165796,-0.9528693211739636,-0.10465604821150976
278.8599853515625,283.5799865722656,272.7099914550781,276.9200134277344,276.5727233886719,57901600,14.565331013997396,301.2629852294922,234.4489959716797,0.0,,,99.89534395178849,99.89534395178849,0.0,-0.0009649592888165796,-0.9528693211739636,-0.10465604821150976
277.55999755859375,282.5,272.05999755859375,282.19000244140625,281.8360900878906,42549400,14.125997924804688,301.2629852294922,234.90200500488282,0.0,,,99.89534395178849,99.89534395178849,0.0,-0.0009649592888165796,-0.9528693211739636,-0.10465604821150976
286.95001220703125,289.4599914550781,279.79998779296875,286.55999755859375,286.2007141113281,48898400,13.621331787109375,301.2629852294922,243.7659942626953,0.0,,,99.89534395178849,99.89534395178849,0.0,-0.0009649592888165796,-0.9528693211739636,-0.10465604821150976
283.0400085449219,284.9599914550781,275.0299987792969,276.8999938964844,276.5527648925781,46348700,13.252665201822916,301.2629852294922,243.7659942626953,0.0,,,99.89534395178849,99.89534395178849,0.0,-0.0009649592888165796,-0.9528693211739636,-0.10465604821150976
277.82000732421875,282.4800109863281,272.70001220703125,272.8599853515625,272.5177917480469,52344000,13.149998982747396,301.2629852294922,243.7659942626953,0.0,,,99.89534395178849,99.89534395178849,0.0,-0.0009649592888165796,-0.9528693211739636,-0.10465604821150976
273.75,274.9599914550781,262.6700134277344,267.1199951171875,266.7850341796875,51723500,13.236664835611979,301.2629852294922,243.7659942626953,0.0,,,99.89534395178849,99.89534395178849,0.0,-0.0009649592888165796,-0.9528693211739636,-0.10465604821150976
267.2799987792969,275.5799865722656,266.1300048828125,273.6000061035156,273.25689697265625,39712000,13.13133036295573,301.2629852294922,243.7659942626953,0.0,,,99.89534395178849,99.89534395178849,0.0,-0.0009649592888165796,-0.9528693211739636,-0.10465604821150976
272.5400085449219,273.19000244140625,258.20001220703125,259.30999755859375,258.9847717285156,43661500,13.01399637858073,301.2629852294922,243.7659942626953,0.0,,,99.89534395178849,99.89534395178849,0.0,-0.0009649592888165796,-0.9528693211739636,-0.10465604821150976
249.33999633789062,253.0,240.02999877929688,244.07000732421875,243.76393127441406,70383300,13.21666259765625,286.1649871826172,243.7659942626953,0.0,,,99.89534395178849,99.89534395178849,0.0,-0.0009649592888165796,-0.9528693211739636,-0.10465604821150976
244.41000366210938,247.22000122070312,234.77999877929688,242.0800018310547,241.77642822265625,55799200,13.421996053059896,281.2659881591797,243.7659942626953,0.0,,,99.89534395178849,99.89534395178849,0.0,-0.0009649592888165796,-0.9528693211739636,-0.10465604821150976
239.1699981689453,239.22999572753906,230.6199951171875,231.19000244140625,230.9001007080078,52478100,12.889330037434895,273.59298553466795,196.2570053100586,-1.0,,231.19000244140625,99.89534395178849,103.34343603846233,0.03451704504203872,0.03355208575322215,-0.9528693211739636,3.343436038462329
222.13999938964844,223.1999969482422,216.60000610351562,219.1699981689453,218.89515686035156,57520700,13.071998087565104,259.1159957885742,196.2570053100586,0.0,,,103.34343603846233,103.34343603846233,0.0,0.03355208575322215,-0.9528693211739636,3.343436038462329
225.3699951171875,227.25,212.82000732421875,215.0399932861328,214.77032470703125,66225800,13.256664021809895,259.1159957885742,196.2570053100586,0.0,,,103.34343603846233,103.34343603846233,0.0,0.03355208575322215,-0.9528693211739636,3.343436038462329
217.27999877929688,225.0,214.5500030517578,222.02999877929688,221.7515411376953,51694300,13.261997477213542,259.1159957885742,196.2570053100586,0.0,,,103.34343603846233,103.34343603846233,0.0,0.03355208575322215,-0.9528693211739636,3.343436038462329
225.0500030517578,227.77000427246094,211.6300048828125,212.5800018310547,212.3134002685547,56909700,12.547329711914063,257.3419937133789,196.2570053100586,0.0,,,103.34343603846233,103.34343603846233,0.0,0.03355208575322215,-0.9528693211739636,3.343436038462329
212.0,220.8800048828125,210.7899932861328,217.8300018310547,217.5568389892578,52570100,12.495330810546875,253.32099151611328,196.2570053100586,0.0,,,103.34343603846233,103.34343603846233,0.0,0.03355208575322215,-0.9528693211739636,3.343436038462329
217.1999969482422,223.72999572753906,213.13999938964844,221.97999572753906,221.70164489746094,51278100,12.505330403645834,253.32099151611328,196.2570053100586,0.0,,,103.34343603846233,103.34343603846233,0.0,0.03355208575322215,-0.9528693211739636,3.343436038462329
225.1699981689453,226.6999969482422,212.0,214.82000732421875,214.5506134033203,46897400,12.841329956054688,253.32099151611328,196.2570053100586,0.0,,,103.34343603846233,103.34343603846233,0.0,0.03355208575322215,-0.9528693211739636,3.343436038462329
217.08999633789062,223.9199981689453,200.0,201.8300018310547,201.576904296875,65620900,13.667329915364583,252.9619888305664,196.2570053100586,0.0,,,103.34343603846233,103.34343603846233,0.0,0.03355208575322215,-0.9528693211739636,3.343436038462329
203.02999877929688,204.86000061035156,195.0,195.14999389648438,194.9052734375,62471300,13.672663370768229,240.94799041748047,196.2570053100586,0.0,,,103.34343603846233,103.34343603846233,0.0,0.03355208575322215,-0.9528693211739636,3.343436038462329
192.02000427246094,199.4499969482422,190.9600067138672,199.02000427246094,198.7704315185547,64156600,13.41933085123698,235.46299438476564,154.94700927734374,-1.0,,199.02000427246094,103.34343603846233,99.70860518357557,-0.03517234373292903,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
197.17999267578125,197.8800048828125,186.6999969482422,187.8800048828125,187.64439392089844,65314300,13.610665893554687,233.12199859619142,154.94700927734374,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
185.97999572753906,191.6699981689453,182.89999389648438,184.14999389648438,183.9190673828125,49946000,13.168666585286458,226.7909957885742,154.94700927734374,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
189.6699981689453,200.3699951171875,184.89999389648438,197.82000732421875,197.5719451904297,57032700,12.964666748046875,226.7909957885742,154.94700927734374,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
194.02000427246094,201.27999877929688,185.1699981689453,185.47000122070312,185.23744201660156,50043500,13.20933329264323,226.7909957885742,154.94700927734374,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
185.41000366210938,195.74000549316406,183.91000366210938,195.3300018310547,195.08506774902344,57204900,13.233999633789063,226.7909957885742,154.94700927734374,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
194.0,198.25,191.3300018310547,196.02000427246094,195.774169921875,47575100,12.722666422526041,226.7909957885742,156.62200164794922,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
199.22999572753906,204.0,187.50999450683594,203.33999633789062,203.0850067138672,64885500,12.860000610351562,226.7909957885742,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
198.6699981689453,199.25,185.0,188.44000244140625,188.20372009277344,62633100,13.386000569661459,226.7909957885742,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
187.36000061035156,195.1199951171875,179.89999389648438,186.75,186.5158233642578,63329700,13.324667358398438,226.7909957885742,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
180.33999633789062,182.5500030517578,168.27000427246094,169.5,169.28744506835938,64445500,13.883999633789063,217.06200256347657,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
176.88999938964844,181.97999572753906,170.25,175.9499969482422,175.72933959960938,76147400,14.009999593098959,217.06200256347657,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
173.47000122070312,177.52999877929688,165.67999267578125,166.3000030517578,166.09146118164062,67016700,13.82000020345052,213.06499633789062,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
162.19000244140625,167.8800048828125,155.6699981689453,161.75,161.5471649169922,70872800,13.039334106445313,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
167.8800048828125,179.27999877929688,165.92999267578125,177.05999755859375,176.83795166015625,67043700,13.550667317708333,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
175.08999633789062,177.8800048828125,171.05999755859375,172.63999938964844,172.42349243164062,52144600,13.439335123697917,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
180.74000549316406,183.7100067138672,176.33999633789062,181.77000427246094,181.5420684814453,58583000,13.356001790364584,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
177.0500030517578,181.17999267578125,168.63999938964844,169.3800048828125,169.16761779785156,54516100,13.646668497721354,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
169.3699951171875,176.8699951171875,167.33999633789062,171.24000549316406,171.02529907226562,62131000,13.200668334960938,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
173.32000732421875,174.10000610351562,157.5500030517578,166.94000244140625,166.7306671142578,73910500,13.230001831054688,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
162.74000549316406,169.14999389648438,161.7899932861328,168.97999572753906,168.7681121826172,63988900,12.932001749674479,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
165.10000610351562,165.97000122070312,157.8000030517578,161.5399932861328,161.33741760253906,58855000,13.216001383463542,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
160.1999969482422,171.11000061035156,160.0,169.75,169.53712463378906,78113200,12.857334391276042,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
160.36000061035156,180.9199981689453,160.22000122070312,178.50999450683594,178.2861328125,99657500,13.01466776529948,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
181.86000061035156,188.80999755859375,181.0,188.11000061035156,187.87411499023438,73837900,12.686667887369792,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
189.8000030517578,192.0,183.5,186.72000122070312,186.48583984375,66410000,12.021334838867187,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
187.24000549316406,190.52999877929688,181.22000122070312,183.1999969482422,182.9702606201172,54451400,11.810001627604167,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
182.9199981689453,196.19000244140625,181.97999572753906,195.9199981689453,195.67430114746094,64865600,11.967335001627605,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
190.82000732421875,193.32000732421875,185.22000122070312,187.1999969482422,186.96524047851562,59877900,11.866667683919271,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
191.38999938964844,193.3699951171875,185.63999938964844,187.86000061035156,187.62440490722656,42240600,11.213334147135416,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
184.72000122070312,190.0,181.8800048828125,189.25999450683594,189.02264404296875,38891400,11.3,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
187.99000549316406,191.8000030517578,185.35000610351562,186.47999572753906,186.2855224609375,36325200,10.991999308268229,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
184.80999755859375,189.3300018310547,180.41000366210938,180.47999572753906,180.2917938232422,39557400,10.711332194010417,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
176.0,176.97000122070312,168.69000244140625,169.74000549316406,169.56298828125,46524800,10.861998494466146,200.89300384521485,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
160.0,163.1199951171875,156.05999755859375,156.47000122070312,156.3068084716797,60415300,10.670665486653645,191.60199279785155,157.17499542236328,0.0,,,99.70860518357557,99.70860518357557,0.0,-0.001620257979706885,-3.634830854886758,-0.2913948164244289
157.30999755859375,160.66000366210938,154.1199951171875,158.36000061035156,158.19485473632812,46968000,10.615999348958333,189.23799743652344,125.54200134277343,-1.0,,158.36000061035156,99.70860518357557,99.04748912317045,-0.006630481483397877,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
160.9499969482422,168.67999267578125,159.25999450683594,165.27000427246094,165.09765625,56393600,10.558665974934895,189.23799743652344,132.29399566650392,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
158.60000610351562,159.4199981689453,154.00999450683594,156.00999450683594,155.84730529785156,54574900,10.568666585286458,188.42099609375,132.29399566650392,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
156.47999572753906,159.9499969482422,153.27999877929688,158.8000030517578,158.63441467285156,63033400,9.633333333333333,185.51499786376954,132.29399566650392,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
164.75,170.0800018310547,164.07000732421875,165.66000366210938,165.48724365234375,48308900,9.698666381835938,185.51499786376954,137.9790054321289,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
162.25999450683594,166.6199951171875,161.8000030517578,163.60000610351562,163.42938232421875,43713500,9.45333251953125,185.51499786376954,137.9790054321289,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
165.19000244140625,165.85000610351562,158.52999877929688,162.25,162.08079528808594,46368000,9.32066650390625,185.51499786376954,137.9790054321289,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
165.0,171.39999389648438,163.10000610351562,171.25999450683594,171.08140563964844,47215300,8.983332316080729,185.51499786376954,140.3000030517578,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
173.1199951171875,173.3000030517578,166.25999450683594,168.69000244140625,168.5140838623047,42796800,8.739333089192709,185.51499786376954,143.56199951171874,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
169.0,172.02000427246094,159.4499969482422,159.82000732421875,159.65333557128906,46114900,9.062000528971355,185.51499786376954,143.56199951171874,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
158.13999938964844,158.1999969482422,151.6999969482422,155.4199981689453,155.25791931152344,48235200,9.062001546223959,182.13600158691406,143.56199951171874,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
153.61000061035156,155.6699981689453,148.6199951171875,151.58999633789062,151.43190002441406,68607000,9.102001953125,179.4510025024414,143.56199951171874,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
148.99000549316406,150.6300048828125,143.9199981689453,145.22999572753906,145.0785675048828,57761000,9.018668619791667,174.3310073852539,143.56199951171874,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
141.75,149.7100067138672,140.5500030517578,149.63999938964844,149.48394775390625,65139700,8.843335978190105,171.6600128173828,143.56199951171874,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
150.10000610351562,153.19000244140625,147.88999938964844,151.3000030517578,151.1422119140625,52906600,8.284668986002604,171.6600128173828,143.56199951171874,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
154.55999755859375,159.4499969482422,153.88999938964844,158.5800018310547,158.41461181640625,49290300,8.392001342773437,171.6600128173828,143.56199951171874,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
154.3000030517578,160.3699951171875,153.88999938964844,158.3800048828125,158.21481323242188,46797200,8.136001586914062,171.6600128173828,143.56199951171874,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
155.25999450683594,155.27000427246094,150.3800048828125,151.52000427246094,151.36196899414062,43732100,7.918667602539062,171.6600128173828,143.56199951171874,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
152.67999267578125,154.30999755859375,148.77000427246094,150.82000732421875,150.6627197265625,45848300,7.843333943684896,171.6600128173828,143.56199951171874,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
145.89999389648438,153.75,144.64999389648438,151.63999938964844,151.48184204101562,52191800,7.698001098632813,171.6600128173828,143.56199951171874,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
151.0800018310547,154.72999572753906,147.27999877929688,153.72000122070312,153.55967712402344,45623500,7.873334757486979,171.6600128173828,143.56199951171874,0.0,,,99.04748912317045,99.04748912317045,0.0,-0.008250739463104763,-4.2959469152918786,-0.9525108768295496
