Open,High,Low,Close,Adj Close,Volume,atr,upperband,lowerband,signals,buy_positions,sell_positions,investment,cumulative_balance,pl,cumPL,Max Drawdown,Profit
15747.75,16028.75,15671.4501953125,16013.4501953125,16013.4501953125,543600,385.7914177389706,17714.33464499081,14928.182846966913,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
16078.0,16418.05078125,15990.0,16345.349609375,16345.349609375,462200,393.1561925551471,17714.33464499081,14928.182846966913,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
16757.099609375,16757.30078125,16447.900390625,16594.900390625,16594.900390625,486400,384.1474609375,17714.33464499081,14928.182846966913,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
16528.80078125,16694.400390625,16470.900390625,16630.44921875,16630.44921875,343700,365.77981387867646,17714.33464499081,14928.182846966913,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
16633.69921875,16887.94921875,16606.5,16871.30078125,16871.30078125,314700,368.63562729779414,17714.33464499081,14928.182846966913,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
16900.650390625,16927.75,16555.0,16663.0,16663.0,381600,378.38264016544116,17714.33464499081,14928.182846966913,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
16876.650390625,16987.900390625,16837.849609375,16975.349609375,16975.349609375,260000,387.98845358455884,17714.33464499081,14972.932732077206,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
17202.900390625,17344.599609375,17175.75,17287.05078125,17287.05078125,448300,393.2177734375,17714.33464499081,15294.0859375,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
17329.5,17353.349609375,17096.400390625,17117.599609375,17117.599609375,285500,386.9883386948529,17714.33464499081,15294.0859375,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
17120.400390625,17334.400390625,17006.30078125,17315.5,17315.5,338300,394.94422104779414,17714.33464499081,15294.0859375,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
17405.05078125,17442.400390625,17199.599609375,17245.650390625,17245.650390625,292100,358.6383846507353,17714.33464499081,15527.808076746323,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
17094.94921875,17291.75,17091.150390625,17222.75,17222.75,290300,340.9765625,17714.33464499081,15527.808076746323,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
17289.0,17294.900390625,17076.55078125,17153.0,17153.0,237100,326.78532858455884,17714.33464499081,15551.798943014706,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
17181.849609375,17235.099609375,17003.900390625,17222.0,17222.0,253200,321.8411649816176,17714.33464499081,15551.798943014706,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
17297.19921875,17343.650390625,17235.69921875,17325.30078125,17325.30078125,235100,309.8205997242647,17714.33464499081,15740.571806066177,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
17468.150390625,17522.5,17387.19921875,17498.25,17498.25,505000,299.99402573529414,17714.33464499081,15954.87948069853,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
17519.19921875,17559.80078125,17435.19921875,17464.75,17464.75,281100,275.9176815257353,17714.33464499081,16117.911592371323,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
17436.900390625,17703.69921875,17422.69921875,17670.44921875,17670.44921875,291800,271.42945772058823,17714.33464499081,16206.05193014706,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
17809.099609375,18114.650390625,17791.400390625,18053.400390625,18053.400390625,345500,272.3794806985294,17714.33464499081,16591.127987132353,0.0,,,99.14307498527688,99.14307498527688,0.0,-0.008569250147231226,-0.8569250147231173,-0.8569250147231173
18080.599609375,18095.44921875,17921.55078125,17957.400390625,17957.400390625,283500,258.3763786764706,19300.381893382353,16716.618106617647,1.0,17957.400390625,,99.14307498527688,98.46752496776942,-0.006813890103850305,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17842.75,17901.0,17779.849609375,17807.650390625,17807.650390625,328800,255.67348345588235,19118.792221966913,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17723.30078125,17787.5,17623.69921875,17639.55078125,17639.55078125,308800,249.9383042279412,18955.291130514706,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17698.150390625,17842.75,17600.55078125,17784.349609375,17784.349609375,274400,242.25884650735293,18932.944623161766,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17740.900390625,17779.05078125,17650.94921875,17674.94921875,17674.94921875,251700,230.994140625,18869.970703125,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17584.849609375,17595.30078125,17442.349609375,17530.30078125,17530.30078125,266000,222.9558823529412,18633.604607077206,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17599.900390625,17663.650390625,17457.400390625,17475.650390625,17475.650390625,245100,219.97357536764707,18633.604607077206,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17183.44921875,17237.75,17067.849609375,17173.650390625,17173.650390625,376100,224.66187959558823,18276.10920266544,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17258.94921875,17275.650390625,16824.69921875,16958.650390625,16958.650390625,401400,236.90602022058823,18234.70490579044,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17045.25,17186.900390625,16978.94921875,17136.55078125,17136.55078125,286100,238.5325137867647,18234.70490579044,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17234.599609375,17414.69921875,17215.5,17392.599609375,17392.599609375,285200,242.0500919117647,18234.70490579044,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17242.75,17315.30078125,17149.19921875,17171.94921875,17171.94921875,262700,242.76780790441177,18234.70490579044,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17009.05078125,17054.30078125,16888.69921875,16953.94921875,16953.94921875,275700,252.27366727941177,18232.86833639706,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17121.30078125,17223.849609375,17064.44921875,17200.80078125,17200.80078125,261100,256.5502068014706,18232.86833639706,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17073.349609375,17110.69921875,16958.44921875,17038.400390625,17038.400390625,265100,263.47667738970586,18232.86833639706,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17189.5,17322.5,17071.05078125,17245.05078125,17245.05078125,312900,263.65900735294116,18232.86833639706,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17329.25,17377.650390625,17053.25,17102.55078125,17102.55078125,336200,256.6119025735294,18232.86833639706,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
16924.44921875,17092.25,16917.25,17069.099609375,17069.099609375,278200,257.2826286764706,18232.86833639706,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
17096.599609375,17132.849609375,16623.94921875,16677.599609375,16677.599609375,310600,276.7737821691176,18232.86833639706,16716.618106617647,0.0,,,98.46752496776942,98.46752496776942,0.0,-0.01538314025108153,-1.532475032230579,-1.532475032230579
16854.75,16945.69921875,16651.849609375,16682.650390625,16682.650390625,265800,283.23839613970586,18214.966394761028,15382.58243336397,-1.0,,16682.650390625,98.46752496776942,99.48332414753281,0.010316083196930944,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16415.55078125,16484.19921875,16340.900390625,16411.25,16411.25,300500,289.0943244485294,17858.021426930147,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16227.7001953125,16403.69921875,16142.099609375,16301.849609375,16301.849609375,288400,297.07961856617646,17758.29750689338,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16248.900390625,16404.55078125,16197.2998046875,16240.0498046875,16240.0498046875,283100,295.5885225183824,17758.29750689338,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16270.0498046875,16318.75,15992.599609375,16167.099609375,16167.099609375,284300,302.64148667279414,17668.882238051472,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16021.099609375,16041.9501953125,15735.75,15808.0,15808.0,314900,304.0267118566176,17408.983656939337,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
15977.0,16083.599609375,15740.849609375,15782.150390625,15782.150390625,369100,297.66193704044116,17400.534294577206,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
15845.099609375,15977.9501953125,15739.650390625,15842.2998046875,15842.2998046875,217600,298.25310202205884,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
15912.599609375,16284.25,15900.7998046875,16259.2998046875,16259.2998046875,295700,307.88849954044116,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16318.150390625,16399.80078125,16211.2001953125,16240.2998046875,16240.2998046875,290400,304.6649816176471,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
15917.400390625,15984.75,15775.2001953125,15809.400390625,15809.400390625,313900,315.3620174632353,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16043.7998046875,16283.0498046875,16003.849609375,16266.150390625,16266.150390625,252400,327.3472541360294,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16290.9501953125,16414.69921875,16185.75,16214.7001953125,16214.7001953125,293800,326.5588809742647,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16225.5498046875,16262.7998046875,16078.599609375,16125.150390625,16125.150390625,249800,320.68244485294116,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16196.349609375,16223.349609375,16006.9501953125,16025.7998046875,16025.7998046875,243300,314.3294462316176,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16105.0,16204.4501953125,15903.7001953125,16170.150390625,16170.150390625,314300,321.12057674632354,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16296.599609375,16370.599609375,16221.9501953125,16352.4501953125,16352.4501953125,274100,302.97639016544116,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16527.900390625,16695.5,16506.150390625,16661.400390625,16661.400390625,251400,305.8705193014706,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16578.44921875,16690.75,16521.900390625,16584.55078125,16584.55078125,651600,295.6999080882353,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16594.400390625,16649.19921875,16438.849609375,16522.75,16522.75,249600,292.24103860294116,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16481.650390625,16646.400390625,16443.05078125,16628.0,16628.0,236000,292.01154641544116,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16761.650390625,16793.849609375,16567.900390625,16584.30078125,16584.30078125,245500,286.11735983455884,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16530.69921875,16610.94921875,16444.55078125,16569.55078125,16569.55078125,233600,270.53199678308823,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16469.599609375,16487.25,16347.099609375,16416.349609375,16416.349609375,233800,263.45559512867646,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16474.94921875,16514.30078125,16293.349609375,16356.25,16356.25,243500,262.43508731617646,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16263.849609375,16492.80078125,16243.849609375,16478.099609375,16478.099609375,205000,251.0822035845588,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
16283.9501953125,16324.7001953125,16172.599609375,16201.7998046875,16201.7998046875,189700,257.9586397058824,17350.065803079044,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
15877.5498046875,15886.150390625,15684.0,15774.400390625,15774.400390625,225500,261.0586511948529,17090.368451286766,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
15674.25,15858.0,15659.4501953125,15732.099609375,15732.099609375,225400,244.87632123161765,16983.106703814337,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
15729.25,15783.650390625,15678.900390625,15692.150390625,15692.150390625,183000,237.5704848345588,16919.127814797794,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
15832.25,15863.150390625,15335.099609375,15360.599609375,15360.599609375,264700,257.79698988970586,16888.109949448528,15382.58243336397,0.0,,,99.48332414753281,99.48332414753281,0.0,-0.005067057054150587,-1.532475032230579,-0.5166758524671877
15272.650390625,15400.400390625,15183.400390625,15293.5,15293.5,342600,257.8323184742647,16581.061982996325,14002.738798253677,-1.0,,15293.5,99.48332414753281,99.34769865645474,-0.0013632987461993657,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
15334.5,15382.5,15191.099609375,15350.150390625,15350.150390625,260000,251.39998851102942,16543.799747242647,14029.799862132353,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
15455.9501953125,15707.25,15419.849609375,15638.7998046875,15638.7998046875,262800,260.61471737132354,16543.799747242647,14260.476217830883,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
15545.650390625,15565.400390625,15385.9501953125,15413.2998046875,15413.2998046875,220900,255.30882352941177,16543.799747242647,14260.476217830883,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
15451.5498046875,15628.4501953125,15367.5,15556.650390625,15556.650390625,259200,260.7265050551471,16543.799747242647,14260.476217830883,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
15657.400390625,15749.25,15619.4501953125,15699.25,15699.25,219600,259.68238740808823,16543.799747242647,14385.93816061581,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
15926.2001953125,15927.4501953125,15815.5,15832.0498046875,15832.0498046875,210900,261.1441865808824,16543.799747242647,14565.754164751837,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
15757.4501953125,15892.099609375,15710.150390625,15850.2001953125,15850.2001953125,251900,258.5559512867647,16543.799747242647,14565.754164751837,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
15701.7001953125,15861.599609375,15687.7998046875,15799.099609375,15799.099609375,444900,258.99132582720586,16543.799747242647,14565.754164751837,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
15774.5,15890.0,15728.849609375,15780.25,15780.25,306000,255.38539751838235,16543.799747242647,14565.754164751837,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
15703.7001953125,15793.9501953125,15511.0498046875,15752.0498046875,15752.0498046875,364100,259.02946920955884,16543.799747242647,14565.754164751837,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
15710.5,15852.349609375,15661.7998046875,15835.349609375,15835.349609375,304300,255.59409466911765,16543.799747242647,14565.754164751837,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
15909.150390625,16025.75,15785.4501953125,15810.849609375,15810.849609375,254200,251.7587890625,16543.799747242647,14646.80615234375,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
15818.2001953125,16011.349609375,15800.900390625,15989.7998046875,15989.7998046875,288400,233.67934283088235,16543.799747242647,14737.728285845587,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
16113.75,16150.5,16045.9501953125,16132.900390625,16132.900390625,264600,231.45289522058823,16543.799747242647,14940.96062155331,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
16273.650390625,16275.5,16157.900390625,16220.599609375,16220.599609375,281100,233.67934283088235,16543.799747242647,15048.303481158087,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
16136.150390625,16248.5498046875,16115.5,16216.0,16216.0,255900,210.44399126838235,16543.799747242647,15129.804946001837,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
16126.2001953125,16158.75,16031.150390625,16058.2998046875,16058.2998046875,208600,208.55279181985293,16543.799747242647,15129.804946001837,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
16128.2001953125,16140.0,15950.150390625,15966.650390625,15966.650390625,233300,208.46156939338235,16543.799747242647,15129.804946001837,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
16018.849609375,16070.849609375,15858.2001953125,15938.650390625,15938.650390625,228600,199.96449908088235,16543.799747242647,15129.804946001837,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
16010.7998046875,16066.9501953125,15927.2998046875,16049.2001953125,16049.2001953125,205800,193.30572150735293,16543.799747242647,15129.804946001837,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
16151.400390625,16287.9501953125,16142.2001953125,16278.5,16278.5,227700,191.9998276654412,16543.799747242647,15255.076056985294,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
16187.0498046875,16359.5,16187.0498046875,16340.5498046875,16340.5498046875,222600,190.81456801470588,16543.799747242647,15319.20206227022,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
16562.80078125,16588.0,16490.94921875,16520.849609375,16520.849609375,284400,191.94692095588235,16543.799747242647,15579.740004595587,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
16523.55078125,16626.94921875,16483.900390625,16605.25,16605.25,243600,189.65866268382354,16543.799747242647,15607.131491268383,0.0,,,99.34769865645474,99.34769865645474,0.0,-0.0064303558003499526,-1.532475032230579,-0.6523013435452611
16661.25,16752.25,16610.900390625,16719.44921875,16719.44921875,190900,188.0822035845588,17621.986213235294,15741.164177389706,1.0,16719.44921875,,99.34769865645474,99.69472894808449,0.003493088378723085,-0.0029372674216268675,-1.532475032230579,-0.3052710519155113
